Compound_ID,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Assay ChEMBL ID,Target ChEMBL ID,n_isomers
CHEMBL9352,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c12,IC50,=,3656.0,nM,5.44,CHEMBL1225718,CHEMBL4878,1
CHEMBL490170,COc1cc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)ccc1O,IC50,=,1716.0,nM,5.76,CHEMBL1225718,CHEMBL4878,1
CHEMBL399910,O=C1C[C@@H](c2ccccc2)Oc2cc(O)cc(O)c12,IC50,=,1679.0,nM,5.78,CHEMBL1225718,CHEMBL4878,1
CHEMBL8996,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c12,IC50,=,1284.0,nM,5.89,CHEMBL1225718,CHEMBL4878,1
CHEMBL470266,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1,IC50,=,1024.0,nM,5.99,CHEMBL1225718,CHEMBL4878,1
CHEMBL399121,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,IC50,=,511.0,nM,6.29,CHEMBL1225718,CHEMBL4878,1
CHEMBL151,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,IC50,=,79.0,nM,7.1,CHEMBL1225718,CHEMBL4878,1
CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,IC50,=,77.0,nM,7.11,CHEMBL1225718,CHEMBL4878,1
CHEMBL150,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,IC50,=,47.0,nM,7.33,CHEMBL1225718,CHEMBL4878,1
CHEMBL90568,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,IC50,=,29.0,nM,7.54,CHEMBL1225718,CHEMBL4878,1
CHEMBL40919,COc1ccc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)cc1,IC50,=,25.0,nM,7.6,CHEMBL1225718,CHEMBL4878,1
CHEMBL309490,O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,IC50,=,25.0,nM,7.6,CHEMBL1225718,CHEMBL4878,1
CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,IC50,=,25.0,nM,7.6,CHEMBL1225718,CHEMBL4878,1
CHEMBL117,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,IC50,=,24.0,nM,7.62,CHEMBL1225718,CHEMBL4878,1
CHEMBL226034,COc1ccc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)cc1O,IC50,=,20.0,nM,7.7,CHEMBL1225718,CHEMBL4878,1
CHEMBL214321,COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O,IC50,=,20.0,nM,7.7,CHEMBL1225718,CHEMBL4878,1
CHEMBL379064,COc1cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1O,IC50,=,17.0,nM,7.77,CHEMBL1225718,CHEMBL4878,1
CHEMBL243664,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,IC50,=,12.0,nM,7.92,CHEMBL1225718,CHEMBL4878,1
CHEMBL46909,COc1cc(/C=C/c2ccc(OC)cc2OC)cc(OC)c1,IC50,=,2.0,nM,8.7,CHEMBL3137179,CHEMBL4878,1
CHEMBL3132932,COc1ccc(/C=C/c2c(OC)cccc2OC)c(OC)c1,IC50,=,1.77,nM,8.75,CHEMBL3137181,CHEMBL4878,1
CHEMBL3132931,COc1cc(OC)c(/C=C/c2ccc(OC)c(OC)c2)c(OC)c1,IC50,=,300.0,nM,6.52,CHEMBL3137184,CHEMBL4878,1
CHEMBL3132930,COc1cc(OC)c(OC)cc1/C=C/c1ccc(OC)c(OC)c1,IC50,=,4440.0,nM,5.35,CHEMBL3137184,CHEMBL4878,1
CHEMBL3132929,COc1ccc(/C=C/c2ccc(OC)c(OC)c2OC)cc1OC,IC50,=,4170.0,nM,5.38,CHEMBL3137184,CHEMBL4878,1
CHEMBL3132928,COc1ccc(/C=C/c2c(OC)cccc2OC)cc1OC,IC50,=,310.0,nM,6.51,CHEMBL3137184,CHEMBL4878,1
CHEMBL3132927,COc1ccc(OC)c(/C=C/c2ccc(OC)c(OC)c2)c1,IC50,=,620.0,nM,6.21,CHEMBL3137184,CHEMBL4878,1
CHEMBL3132926,COc1ccc(/C=C/c2ccc(OC)c(OC)c2)c(OC)c1,IC50,=,210.0,nM,6.68,CHEMBL3137184,CHEMBL4878,1
CHEMBL3132925,COc1ccc(/C=C/c2cccc(OC)c2OC)cc1OC,IC50,=,370.0,nM,6.43,CHEMBL3137184,CHEMBL4878,1
CHEMBL3132924,COc1ccccc1/C=C/c1ccc(OC)c(OC)c1,IC50,=,4.0,nM,8.4,CHEMBL3137184,CHEMBL4878,1
CHEMBL327223,COc1ccc(/C=C/c2ccccc2)cc1OC,IC50,=,300.0,nM,6.52,CHEMBL3137184,CHEMBL4878,1
CHEMBL291501,COc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,IC50,=,800.0,nM,6.1,CHEMBL3137184,CHEMBL4878,1
CHEMBL498917,COc1cc(O)cc(/C=C/c2ccc(O)cc2)c1,IC50,=,2100.0,nM,5.68,CHEMBL3137184,CHEMBL4878,1
CHEMBL83527,COc1cc(/C=C/c2ccc(O)cc2)cc(OC)c1,IC50,=,1400.0,nM,5.85,CHEMBL3137184,CHEMBL4878,1
CHEMBL3219852,COc1ccc(/C=C/c2ccccc2)c(OC)c1,IC50,=,493.0,nM,6.31,CHEMBL3224673,CHEMBL4878,1
CHEMBL2043279,COc1ccc(/C=C/c2ccccc2OC)c(OC)c1,IC50,=,336.0,nM,6.47,CHEMBL3224673,CHEMBL4878,1
CHEMBL3220143,COc1cccc(/C=C/c2ccc(OC)cc2OC)c1,IC50,=,98.2,nM,7.01,CHEMBL3224673,CHEMBL4878,1
CHEMBL242396,COc1ccc(/C=C/c2ccc(OC)cc2OC)cc1,IC50,=,666.0,nM,6.18,CHEMBL3224673,CHEMBL4878,1
CHEMBL3220144,COc1ccc(OC)c(/C=C/c2ccc(OC)cc2OC)c1,IC50,=,350.0,nM,6.46,CHEMBL3224673,CHEMBL4878,1
CHEMBL3220145,COc1ccc(/C=C/c2ccc(OC)cc2OC)c(OC)c1,IC50,=,222.0,nM,6.65,CHEMBL3224673,CHEMBL4878,1
CHEMBL3220146,COc1ccc(/C=C/c2cccc(OC)c2OC)c(OC)c1,IC50,=,192.0,nM,6.72,CHEMBL3224673,CHEMBL4878,1
CHEMBL3220147,COc1ccc(/C=C/c2cc(OC)c(OC)c(OC)c2)c(OC)c1,IC50,=,301.0,nM,6.52,CHEMBL3224673,CHEMBL4878,1
CHEMBL3220148,COc1ccc(/C=C/c2cc(OC)c(OC)cc2OC)c(OC)c1,IC50,=,78.4,nM,7.11,CHEMBL3224673,CHEMBL4878,1
CHEMBL3220149,COc1ccc(/C=C/c2c(OC)cc(OC)cc2OC)c(OC)c1,IC50,=,148.0,nM,6.83,CHEMBL3224673,CHEMBL4878,1
CHEMBL3220150,COc1ccc(/C=C/c2c(OC)ccc(OC)c2OC)c(OC)c1,IC50,=,420.0,nM,6.38,CHEMBL3224673,CHEMBL4878,1
CHEMBL3422358,COc1ccc(OC)c2c1c(OC)cc1c2oc(-c2cccc(F)c2)c(OCCOCCOCCOCCOC(=O)CN)c1=O,IC50,=,12.3,nM,7.91,CHEMBL3423815,CHEMBL4878,1
CHEMBL3421640,COc1ccc(OC)c2c1c(OC)cc1c2oc(-c2cccc(F)c2)c(OCCOCCOCCOC(=O)CN)c1=O,IC50,=,68.81,nM,7.16,CHEMBL3423815,CHEMBL4878,1
CHEMBL3422357,COc1ccc(OC)c2c1c(OC)cc1c2oc(-c2cccc(F)c2)c(OCCOCCOC(=O)CN)c1=O,IC50,=,37.02,nM,7.43,CHEMBL3423815,CHEMBL4878,1
CHEMBL3422356,COc1ccc(OC)c2c1c(OC)cc1c2oc(-c2cccc(F)c2)c(OCCOC(=O)[C@@H](N)C(C)C)c1=O,IC50,=,114.5,nM,6.94,CHEMBL3423815,CHEMBL4878,1
CHEMBL3422355,COc1ccc(OC)c2c1c(OC)cc1c2oc(-c2cccc(F)c2)c(OCCOC(=O)[C@H](C)N)c1=O,IC50,=,98.4,nM,7.01,CHEMBL3423815,CHEMBL4878,1
CHEMBL3422354,COc1ccc(OC)c2c1c(OC)cc1c2oc(-c2cccc(F)c2)c(OCCOC(=O)CN)c1=O,IC50,=,19.6,nM,7.71,CHEMBL3423815,CHEMBL4878,1
CHEMBL3422353,COc1ccc(OC)c2c1c(OC)cc1c2oc(-c2ccc(Cl)cc2)c(O)c1=O,IC50,=,5.0,nM,8.3,CHEMBL3423815,CHEMBL4878,1
CHEMBL3422352,COc1ccc(OC)c2c1c(OC)cc1c2oc(-c2cccc(Cl)c2)c(O)c1=O,IC50,=,3.5,nM,8.46,CHEMBL3423815,CHEMBL4878,1
CHEMBL3422351,COc1ccc(OC)c2c1c(OC)cc1c2oc(-c2ccccc2Cl)c(O)c1=O,IC50,=,1.6,nM,8.8,CHEMBL3423815,CHEMBL4878,1
CHEMBL3422350,COc1ccc(OC)c2c1c(OC)cc1c2oc(-c2ccc(F)cc2)c(O)c1=O,IC50,=,0.8,nM,9.1,CHEMBL3423815,CHEMBL4878,1
CHEMBL3422349,COc1ccc(OC)c2c1c(OC)cc1c2oc(-c2cccc(F)c2)c(O)c1=O,IC50,=,0.3,nM,9.52,CHEMBL3423815,CHEMBL4878,1
CHEMBL3422348,COc1ccc(OC)c2c1c(OC)cc1c2oc(-c2ccccc2F)c(O)c1=O,IC50,=,1.2,nM,8.92,CHEMBL3423815,CHEMBL4878,1
CHEMBL3422347,COc1ccc(OC)c2c1c(OC)cc1c2oc(-c2ccccc2)c(O)c1=O,IC50,=,2.3,nM,8.64,CHEMBL3423815,CHEMBL4878,1
CHEMBL283196,O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12,IC50,=,1.3,nM,8.89,CHEMBL3423815,CHEMBL4878,1
CHEMBL3422346,COc1ccc(OC)c2c1c(OC)cc1c2oc(-c2ccccc2O)cc1=O,IC50,=,62.9,nM,7.2,CHEMBL3423815,CHEMBL4878,1
CHEMBL3422345,COc1ccc(OC)c2c1c(OC)cc1c2oc(-c2ccc(O)cc2)cc1=O,IC50,=,642.9,nM,6.19,CHEMBL3423815,CHEMBL4878,1
CHEMBL3422343,COc1ccc(OC)c2c1c(OC)cc1c2oc(-c2ccc(OCc3ccccc3)cc2)cc1=O,IC50,=,771.4,nM,6.11,CHEMBL3423815,CHEMBL4878,1
CHEMBL3422342,COc1cc(-c2cc(=O)c3cc(OC)c4c(OC)ccc(OC)c4c3o2)cc(OC)c1OC,IC50,=,9.8,nM,8.01,CHEMBL3423815,CHEMBL4878,1
CHEMBL3422341,COc1ccc(-c2cc(=O)c3cc(OC)c4c(OC)ccc(OC)c4c3o2)cc1OC,IC50,=,2.5,nM,8.6,CHEMBL3423815,CHEMBL4878,1
CHEMBL3422340,COc1ccc(-c2cc(=O)c3cc(OC)c4c(OC)ccc(OC)c4c3o2)cc1,IC50,=,1.1,nM,8.96,CHEMBL3423815,CHEMBL4878,1
CHEMBL3422339,COc1ccccc1-c1cc(=O)c2cc(OC)c3c(OC)ccc(OC)c3c2o1,IC50,=,9.0,nM,8.05,CHEMBL3423815,CHEMBL4878,1
CHEMBL3422338,COc1ccc(OC)c2c1c(OC)cc1c2oc(-c2ccc(Cl)cc2)cc1=O,IC50,=,0.2,nM,9.7,CHEMBL3423815,CHEMBL4878,1
CHEMBL3422337,COc1ccc(OC)c2c1c(OC)cc1c2oc(-c2cccc(Cl)c2)cc1=O,IC50,=,0.3,nM,9.52,CHEMBL3423815,CHEMBL4878,1
CHEMBL3422336,COc1ccc(OC)c2c1c(OC)cc1c2oc(-c2ccccc2Cl)cc1=O,IC50,=,1.1,nM,8.96,CHEMBL3423815,CHEMBL4878,1
CHEMBL3422335,COc1ccc(OC)c2c1c(OC)cc1c2oc(-c2ccc(F)cc2)cc1=O,IC50,=,0.3,nM,9.52,CHEMBL3423815,CHEMBL4878,1
CHEMBL3421639,COc1ccc(OC)c2c1c(OC)cc1c2oc(-c2cccc(F)c2)cc1=O,IC50,=,0.043,nM,10.37,CHEMBL3423815,CHEMBL4878,1
CHEMBL3422258,COc1ccc(OC)c2c1c(OC)cc1c2oc(-c2ccccc2F)cc1=O,IC50,=,0.2,nM,9.7,CHEMBL3423815,CHEMBL4878,1
CHEMBL3422257,COc1ccc(OC)c2c1c(OC)cc1c2oc(-c2ccccc2)cc1=O,IC50,=,0.2,nM,9.7,CHEMBL3423815,CHEMBL4878,1
CHEMBL2347756,O=c1cc(-c2ccccc2)oc2c3C=CCOc3ccc12,Ki,=,53.0,nM,7.28,CHEMBL3603197,CHEMBL4878,1
CHEMBL3601433,Cc1cc2c(ccc3c2oc(-c2ccccc2)cc3=O)o1,Ki,=,180.0,nM,6.75,CHEMBL3603197,CHEMBL4878,1
CHEMBL2347912,O=c1cc(-c2ccccc2)oc2c3C=CCOc3cc(O)c12,Ki,=,5.6,nM,8.25,CHEMBL3603197,CHEMBL4878,1
CHEMBL3601434,Cc1cc2c(cc(O)c3c2oc(-c2ccccc2)cc3=O)o1,Ki,=,100.0,nM,7.0,CHEMBL3603197,CHEMBL4878,1
CHEMBL3601435,O=c1cc(-c2ccccc2)oc2c1ccc1ncccc12,Ki,=,120.0,nM,6.92,CHEMBL3603197,CHEMBL4878,1
CHEMBL3601436,O=c1cc(-c2ccccc2)oc2c3OCOc3ccc12,Ki,=,480.0,nM,6.32,CHEMBL3603197,CHEMBL4878,1
CHEMBL3601437,O=c1cc(-c2ccccc2)c2ccc3OCC=Cc3c2o1,Ki,=,5040.0,nM,5.3,CHEMBL3603197,CHEMBL4878,1
CHEMBL3601438,Cc1c(-c2ccccc2)c2ccc3OCC=Cc3c2oc1=O,Ki,=,21200.0,nM,4.67,CHEMBL3603197,CHEMBL4878,1
CHEMBL3601439,Cc1cc(=O)oc2c3C=CCOc3ccc12,Ki,=,12000.0,nM,4.92,CHEMBL3603197,CHEMBL4878,1
CHEMBL3601440,O=c1cc(C(F)(F)F)c2ccc3OCC=Cc3c2o1,Ki,=,20400.0,nM,4.69,CHEMBL3603197,CHEMBL4878,1
CHEMBL3601441,Cc1cc2c(ccc3c2oc(=O)cc3-c2ccccc2)o1,Ki,=,4620.0,nM,5.33,CHEMBL3603197,CHEMBL4878,1
CHEMBL3601508,Cc1cc2c(ccc3c2oc(=O)c(C)c3-c2ccccc2)o1,Ki,=,22600.0,nM,4.65,CHEMBL3603197,CHEMBL4878,1
CHEMBL50703,Cc1cc2c(ccc3c2oc(=O)cc3C)o1,Ki,=,7460.0,nM,5.13,CHEMBL3603197,CHEMBL4878,1
CHEMBL3601509,Cc1cc2c(ccc3c2oc(=O)cc3C(F)(F)F)o1,Ki,=,46800.0,nM,4.33,CHEMBL3603197,CHEMBL4878,1
CHEMBL3601510,Cc1cc(=O)oc2c1ccc1ncccc12,Ki,=,46600.0,nM,4.33,CHEMBL3603197,CHEMBL4878,1
CHEMBL3601511,O=c1cc(-c2ccccc2)c2ccc3OCOc3c2o1,Ki,=,30100.0,nM,4.52,CHEMBL3603197,CHEMBL4878,1
CHEMBL3814750,COc1cc(/N=N/N2CCOCC2)cc(OC)c1OC,IC50,=,18000.0,nM,4.75,CHEMBL3815618,CHEMBL4878,1
CHEMBL3814495,O=[N+]([O-])c1ccc(/N=N/N2CCOCC2)cc1,IC50,=,2000.0,nM,5.7,CHEMBL3815618,CHEMBL4878,1
CHEMBL3815143,Brc1ccc(/N=N/N2CCOCC2)cc1,IC50,=,7000.0,nM,5.16,CHEMBL3815618,CHEMBL4878,1
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,IC50,=,55000.0,nM,4.26,CHEMBL3815618,CHEMBL4878,1
CHEMBL43065,Oc1cc(O)cc(/C=C/c2ccc(O)cc2O)c1,IC50,=,34000.0,nM,4.47,CHEMBL3815618,CHEMBL4878,1
CHEMBL3971601,C[C@]12CC[C@@H]3c4ccc(S)cc4CC[C@H]3[C@@H]1CCC2=O,IC50,=,3400.0,nM,5.47,CHEMBL3877874,CHEMBL4878,1
CHEMBL4095308,COc1cccc(C(=O)/C=C/c2cccnc2)c1,IC50,=,130.0,nM,6.89,CHEMBL4009472,CHEMBL4878,1
CHEMBL4074953,COc1ccc(C(=O)/C=C/c2cccnc2)cc1,IC50,=,525.0,nM,6.28,CHEMBL4009472,CHEMBL4878,1
CHEMBL427692,COc1ccc(C(=O)/C=C/c2cccnc2)c(OC)c1,IC50,=,93.0,nM,7.03,CHEMBL4009472,CHEMBL4878,1
CHEMBL1970023,COc1ccc(C(=O)/C=C/c2cccnc2)cc1OC,IC50,=,176.0,nM,6.75,CHEMBL4009472,CHEMBL4878,1
CHEMBL4093676,COc1cc(OC)cc(C(=O)/C=C/c2cccnc2)c1,IC50,=,106.0,nM,6.97,CHEMBL4009472,CHEMBL4878,1
CHEMBL509932,COc1ccc(C(=O)/C=C/c2cccnc2)c(OC)c1OC,IC50,=,137.0,nM,6.86,CHEMBL4009472,CHEMBL4878,1
CHEMBL4065284,O=C(/C=C/c1cccnc1)c1cccc(Cl)c1,IC50,=,59.0,nM,7.23,CHEMBL4009472,CHEMBL4878,1
CHEMBL4084977,O=C(/C=C/c1cccnc1)c1cccc(Br)c1,IC50,=,64.0,nM,7.19,CHEMBL4009472,CHEMBL4878,1
CHEMBL4063333,O=C(/C=C/c1cccnc1)c1ccc2ccccc2c1,IC50,=,15.0,nM,7.82,CHEMBL4009472,CHEMBL4878,1
CHEMBL4092737,COc1ccc2cc(C(=O)/C=C/c3cccnc3)ccc2c1,IC50,=,9.0,nM,8.05,CHEMBL4009472,CHEMBL4878,1
CHEMBL4071959,O=C(/C=C/c1cccnc1)c1cccc2ccccc12,IC50,=,23.0,nM,7.64,CHEMBL4009472,CHEMBL4878,1
CHEMBL4100464,O=C(/C=C/c1cccnc1)c1ccc(-c2ccccc2)cc1,IC50,=,189.0,nM,6.72,CHEMBL4009472,CHEMBL4878,1
CHEMBL4082447,O=C(/C=C/c1ccncc1)c1ccc2ccccc2c1,IC50,=,187.0,nM,6.73,CHEMBL4009472,CHEMBL4878,1
CHEMBL4080095,O=C(/C=C/c1cccnc1)c1ccc2ccc3ccccc3c2c1,IC50,=,48.0,nM,7.32,CHEMBL4009472,CHEMBL4878,1
CHEMBL4098125,O=C(/C=C/c1cccnc1)c1cc2ccccc2c2ccccc12,IC50,=,133.0,nM,6.88,CHEMBL4009472,CHEMBL4878,1
CHEMBL4069375,O=C(/C=C/c1cccnc1)c1ccc2ccc3cccc4ccc1c2c34,IC50,=,162.0,nM,6.79,CHEMBL4009472,CHEMBL4878,1
CHEMBL1517429,O=C(/C=C/c1cccc(O)c1)c1cccnc1,IC50,=,466.0,nM,6.33,CHEMBL4009472,CHEMBL4878,1
CHEMBL1413330,O=C(/C=C/c1ccc2OCOc2c1)c1cccnc1,IC50,=,29.0,nM,7.54,CHEMBL4009472,CHEMBL4878,1
CHEMBL4099058,COc1cccc(/C=C/C(=O)c2cccnc2)c1,IC50,=,32.0,nM,7.5,CHEMBL4009472,CHEMBL4878,1
CHEMBL4072091,COc1ccccc1/C=C/C(=O)c1cccnc1,IC50,=,15.0,nM,7.82,CHEMBL4009472,CHEMBL4878,1
CHEMBL4091327,COc1ccc(/C=C/C(=O)c2cccnc2)cc1O,IC50,=,112.0,nM,6.95,CHEMBL4009472,CHEMBL4878,1
CHEMBL4063471,COc1ccc(/C=C/C(=O)c2cccnc2)cc1OC,IC50,=,19.0,nM,7.72,CHEMBL4009472,CHEMBL4878,1
CHEMBL4079191,COc1cc(/C=C/C(=O)c2cccnc2)cc(OC)c1OC,IC50,=,349.0,nM,6.46,CHEMBL4009472,CHEMBL4878,1
CHEMBL2237709,COc1ccc(/C=C/C(=O)c2cccnc2)c(OC)c1OC,IC50,=,31.0,nM,7.51,CHEMBL4009472,CHEMBL4878,1
CHEMBL4068333,O=C(/C=C/c1ccc(Cl)c(Cl)c1)c1cccnc1,IC50,=,96.0,nM,7.02,CHEMBL4009472,CHEMBL4878,1
CHEMBL4095688,O=C(/C=C/c1ccc(F)c(F)c1)c1cccnc1,IC50,=,120.0,nM,6.92,CHEMBL4009472,CHEMBL4878,1
CHEMBL4059677,O=C(/C=C/c1ccc2ccccc2c1)c1cccnc1,IC50,=,10.0,nM,8.0,CHEMBL4009472,CHEMBL4878,1
CHEMBL4087973,O=C(/C=C/c1ccccc1)c1cccnc1,IC50,=,77.0,nM,7.11,CHEMBL4009472,CHEMBL4878,1
CHEMBL2058057,O=c1[nH]c(-c2ccc(Br)cc2)nc2ccccc12,IC50,=,3.0,nM,8.52,CHEMBL4014736,CHEMBL4878,1
CHEMBL3289112,COc1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1O,IC50,=,54.0,nM,7.27,CHEMBL4014736,CHEMBL4878,1
CHEMBL4081914,COc1cc(-c2nc3ccccc3c(=O)[nH]2)ccc1O,IC50,=,3100.0,nM,5.51,CHEMBL4014736,CHEMBL4878,1
CHEMBL4074105,C#CCOc1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1,IC50,=,2.0,nM,8.7,CHEMBL4014736,CHEMBL4878,1
CHEMBL4100866,O=c1[nH]c(-c2ccc(Oc3ccc(Cl)cc3Cl)cc2)nc2ccccc12,IC50,=,4.0,nM,8.4,CHEMBL4014736,CHEMBL4878,1
CHEMBL4084413,O=c1[nH]c(-c2ccc(OCc3ccc(F)cc3F)cc2)nc2ccccc12,IC50,=,268.0,nM,6.57,CHEMBL4014736,CHEMBL4878,1
CHEMBL4098122,O=c1c2ccccc2nc2c3c(ccn12)c1ccccc1[nH]3,IC50,=,55.0,nM,7.26,CHEMBL4014751,CHEMBL4878,1
CHEMBL2071343,COc1ccccc1/C=C/c1ccc(SC)cc1,Ki,=,41.0,nM,7.39,CHEMBL4035317,CHEMBL4878,1
CHEMBL2071344,COc1cccc(/C=C/c2ccc(SC)cc2)c1,Ki,=,30.0,nM,7.52,CHEMBL4035317,CHEMBL4878,1
CHEMBL279564,c1cc2ccc3cccc4ccc(c1)c2c34,IC50,=,2.0,nM,8.7,CHEMBL4035318,CHEMBL4878,1
CHEMBL3215302,C#Cc1cc2ccc3cccc4ccc(c1)c2c34,IC50,=,30.0,nM,7.52,CHEMBL4035318,CHEMBL4878,1
CHEMBL1743360,CC#Cc1ccc(-c2ccccc2)cc1,Ki,=,2300.0,nM,5.64,CHEMBL4035324,CHEMBL4878,1
CHEMBL1346946,c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,IC50,=,9.0,nM,8.05,CHEMBL4035325,CHEMBL4878,1
CHEMBL275638,O=c1cc(-c2ccccc2)oc2ccccc12,IC50,=,600.0,nM,6.22,CHEMBL4035326,CHEMBL4878,1
CHEMBL294009,O=c1c(O)c(-c2ccccc2)oc2ccccc12,IC50,=,90.0,nM,7.05,CHEMBL4035326,CHEMBL4878,1
CHEMBL16807,O=c1cc(-c2ccccc2)oc2cccc(O)c12,IC50,=,210.0,nM,6.68,CHEMBL4035326,CHEMBL4878,1
CHEMBL276915,O=c1cc(-c2ccccc2)oc2cc(O)ccc12,IC50,=,250.0,nM,6.6,CHEMBL4035326,CHEMBL4878,1
CHEMBL76426,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1OC,IC50,=,19.0,nM,7.72,CHEMBL4035326,CHEMBL4878,1
